State,County,CHILDPOVRATE15,CONVS11,CONVS16,CONVSPTH11,CONVSPTH16,FFR11,FFR16,FFRPTH11,FFRPTH16,FMRKT13,FMRKT18,FMRKTPTH13,FMRKTPTH18,FMRKT_ANMLPROD18,FMRKT_BAKED18,FMRKT_FRVEG18,FOOD_BANKS18,FSR11,FSR16,FSRPTH11,FSRPTH16,GROC11,GROC16,GROCPTH11,GROCPTH16,LACCESS_BLACK15,LACCESS_CHILD10,LACCESS_CHILD15,LACCESS_HHNV10,LACCESS_HHNV15,LACCESS_HISP15,LACCESS_LOWI10,LACCESS_LOWI15,LACCESS_MULTIR15,LACCESS_NHASIAN15,LACCESS_NHNA15,LACCESS_NHPI15,LACCESS_POP10,LACCESS_POP15,LACCESS_SENIORS10,LACCESS_SENIORS15,LACCESS_SNAP15,LACCESS_WHITE15,MEDHHINC15,PCT_18YOUNGER10,PCT_65OLDER10,PCT_DIABETES_ADULTS08,PCT_DIABETES_ADULTS13,PCT_HISP10,PCT_NHASIAN10,PCT_NHBLACK10,PCT_NHNA10,PCT_NHPI10,PCT_NHWHITE10,PCT_OBESE_ADULTS12,PCT_OBESE_ADULTS17,PC_FFRSALES07,PC_FFRSALES12,PC_FSRSALES07,PC_FSRSALES12,PERCHLDPOV10,PERPOV10,POVRATE15,SNAPS12,SNAPS17,SNAPSPTH12,SNAPSPTH17,SPECS11,SPECS16,SPECSPTH11,SPECSPTH16,SUPERC11,SUPERC16,SUPERCPTH11,SUPERCPTH16,WICS11,WICS16,WICSPTH11,WICSPTH16
AL,Bibb,29.3,19.0,15.0,0.835348428,0.662749083,6.0,7.0,0.26379424,0.309282905,1.0,1.0,0.044412863,0.044642858,0.0,0.0,0.0,0.0,5.0,7.0,0.219828534,0.309282905,6.0,5.0,0.26379424,0.220916361,419.0999425,249.2047527,232.6426702,275.060875,224.3881246,8.596762482,491.4490662,596.1628288,5.259244042,1.994317987,2.513097181,0.0,1044.867327,969.378841,150.5533234,137.6882309,53.81877202,540.5122387,40767.0,22.69692341,12.68164957,11.1,14.8,1.771765219,0.096006982,21.9245036,0.279293039,0.030547676,75.02072878,33.0,36.3,649.511367,674.8027204,484.381507,512.2809873,1.0,0.0,22.2,16.25,18.16666667,0.719122007,0.801423446,0.0,0.0,0.0,0.0,1.0,1.0,0.0439657,0.0441833,6.0,5.0,0.263771057,0.221474126
AL,Blount,22.2,30.0,27.0,0.521177165,0.469059449,20.0,23.0,0.347451444,0.39956916,1.0,1.0,0.017357796,0.017289074,1.0,1.0,1.0,0.0,15.0,12.0,0.260588583,0.208470866,7.0,5.0,0.121608005,0.086862861,95.84268727,384.9116074,910.686113,705.4667827,719.931444,497.4898913,609.0277084,1650.959482,202.9141865,8.428994396,28.93824223,1.062851177,1548.175559,3724.428242,195.0490512,505.9142824,175.3703384,3387.241266,50487.0,24.60835281,14.72209623,11.4,14.1,8.070199923,0.200621053,1.263040368,0.497191305,0.031401556,88.88733819,33.0,36.3,649.511367,674.8027204,484.381507,512.2809873,0.0,0.0,14.7,38.0,40.16666667,0.657143845,0.692373548,1.0,0.0,0.0173726,0.0,1.0,1.0,0.0173726,0.0173726,8.0,8.0,0.138999894,0.139089316
AL,Bullock,51.2,2.0,6.0,0.18735363,0.5746576,4.0,3.0,0.37470726,0.2873288,1.0,1.0,0.094777748,0.098638788,0.0,0.0,0.0,0.0,2.0,1.0,0.18735363,0.095776267,2.0,3.0,0.18735363,0.2873288,2634.506685,607.0978682,616.7153899,272.8442583,415.8613008,24.07888941,2199.359828,2154.7893,36.52317132,0.968748205,7.70528758,0.0,4089.983548,4141.900365,554.3880207,566.5393544,225.322525,1462.196457,28251.0,22.26498076,13.45977643,14.9,19.6,7.119296317,0.18325087,69.97434488,0.18325087,0.036650174,21.9168041,33.0,36.3,649.511367,674.8027204,484.381507,512.2809873,1.0,1.0,39.6,14.33333333,10.16666667,1.368467952,0.986193294,1.0,0.0,0.093676815,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.187318534,0.288989514
AL,Butler,36.0,22.0,22.0,1.053639847,1.101928375,17.0,18.0,0.814176245,0.901577761,2.0,2.0,0.098164327,0.101626016,0.0,0.0,1.0,0.0,14.0,9.0,0.670498084,0.450788881,3.0,3.0,0.143678161,0.15026296,550.9011026,264.8260771,264.1401156,395.0316718,320.168301,11.08490189,593.2251386,612.9347608,11.44098716,4.955498356,7.298759186,0.0,1307.819706,1304.328756,254.9544283,254.7681402,91.43779529,729.7324117,33868.0,24.13710794,16.6563231,15.1,17.7,0.911825082,0.830667876,43.1899556,0.281663245,0.033417673,54.06024729,33.0,36.3,649.511367,674.8027204,484.381507,512.2809873,1.0,1.0,25.8,27.25,24.91666667,1.341901807,1.256830601,0.0,0.0,0.0,0.0,1.0,1.0,0.0478927,0.0500877,4.0,4.0,0.191589236,0.199710414
AL,Calhoun,30.7,87.0,84.0,0.738633952,0.730561837,91.0,95.0,0.772594133,0.826230649,3.0,2.0,0.025742013,0.017501334,2.0,2.0,2.0,0.0,78.0,75.0,0.662223543,0.652287354,24.0,27.0,0.20376109,0.234823448,5465.72518,6959.887106,6167.764487,1252.150186,1235.289629,970.8931906,11909.16286,10883.20997,886.5734644,235.0712025,118.2965151,21.96150679,30901.15059,27785.98677,4974.957133,4455.312468,1931.256358,21058.35896,42091.0,22.87723915,14.32884661,14.5,14.9,3.283237189,0.699996627,20.3901427,0.404817326,0.079276726,73.61350066,33.0,36.3,649.511367,674.8027204,484.381507,512.2809873,0.0,0.0,20.0,137.9166667,136.0,1.175800255,1.185412454,2.0,1.0,0.0169801,0.0086972,3.0,4.0,0.0254701,0.0347887,19.0,20.0,0.16129443,0.173885822
AL,Chambers,34.4,26.0,22.0,0.764009286,0.652489842,23.0,29.0,0.675854368,0.860100246,1.0,1.0,0.029288581,0.029748624,0.0,1.0,1.0,0.0,18.0,18.0,0.528929505,0.533855325,8.0,7.0,0.23507978,0.207610404,2616.963013,1531.676677,1595.35385,616.6968134,730.2010667,126.7866311,3018.284747,3533.916216,104.1896201,108.4934056,20.68814574,0.061101226,6748.213223,7131.505717,1170.805467,1266.433475,502.6320283,4281.110416,35560.0,22.51351746,16.6768961,16.1,16.4,1.566564372,0.485167324,38.59710653,0.166593599,0.020458863,58.14116616,33.0,36.3,649.511367,674.8027204,484.381507,512.2809873,1.0,0.0,22.4,34.25,35.66666667,1.00546031,1.05794995,1.0,1.0,0.029385,0.0296586,1.0,1.0,0.029385,0.0296586,6.0,6.0,0.17631501,0.17766723
AL,Cherokee,30.2,17.0,18.0,0.654022237,0.698595048,17.0,15.0,0.654022237,0.58216254,1.0,1.0,0.038424592,0.038414259,0.0,0.0,1.0,0.0,7.0,12.0,0.269303274,0.465730032,4.0,5.0,0.153887585,0.19405418,1.410913298,17.32604694,18.74760093,378.7374593,299.8869228,0.348952026,34.48386235,57.46490172,1.003704677,0.0,0.217044921,0.0,79.41023456,103.5224989,9.222339636,13.77900349,4.888563305,100.8908362,39144.0,21.41675324,17.89603294,13.6,13.3,1.231290161,0.188541306,4.640424795,0.469429374,0.003847782,92.07356959,33.0,36.3,649.511367,674.8027204,484.381507,512.2809873,0.0,0.0,19.4,31.0,27.41666667,1.191345452,1.060318934,1.0,0.0,0.0384719,0.0,1.0,1.0,0.0384719,0.0388108,6.0,4.0,0.230822504,0.155183122
AL,Chilton,28.1,33.0,33.0,0.755356162,0.752908966,21.0,22.0,0.480681194,0.501939311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,23.0,0.480681194,0.524754734,7.0,5.0,0.160227065,0.114077116,245.0090637,333.4918078,337.0499231,499.8050984,641.1107684,80.89555631,736.9575767,637.4195275,59.31806504,2.446085968,9.4605826,27.70912378,1456.677891,1469.89911,241.6945694,246.4547517,115.4552044,1125.956187,42767.0,25.11284742,13.56689503,10.2,13.3,7.836308228,0.286414774,9.557088193,0.307036638,0.0252045,81.10120752,33.0,36.3,649.511367,674.8027204,484.381507,512.2809873,0.0,0.0,20.2,46.75,42.5,1.066888793,0.964440511,5.0,3.0,0.114447903,0.06844627,1.0,1.0,0.0228896,0.0228154,7.0,6.0,0.160230726,0.136686713
AL,Choctaw,33.5,16.0,15.0,1.175865363,1.149425287,6.0,6.0,0.440949511,0.459770115,1.0,1.0,0.074649148,0.077875555,0.0,0.0,0.0,0.0,6.0,7.0,0.440949511,0.536398467,3.0,3.0,0.220474756,0.229885057,1945.209927,534.2438181,557.5538692,380.7032748,423.0366236,11.32193666,1611.534003,1010.379176,8.86854066,0.0,5.000000157,0.0,2612.253868,2702.895199,438.8776458,452.8804652,360.0712887,743.8167363,35089.0,22.66397287,18.17591457,14.7,18.1,0.526733531,0.086586334,43.22101162,0.129879501,0.0,55.55956418,33.0,36.3,649.511367,674.8027204,484.381507,512.2809873,1.0,1.0,24.4,16.33333333,14.41666667,1.198073303,1.113686108,1.0,0.0,0.073491585,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.22047475,0.22990267
AL,Clarke,30.9,16.0,13.0,0.625439762,0.533880903,24.0,25.0,0.938159643,1.026694045,2.0,2.0,0.079611495,0.08361204,1.0,1.0,2.0,0.0,13.0,13.0,0.508169807,0.533880903,5.0,6.0,0.195449926,0.246406571,3395.893712,1360.621666,1523.27705,752.0063502,943.7213259,80.77300899,2901.694996,2881.596829,54.99088723,13.88110232,17.7697486,0.988259672,5060.660983,5712.926332,729.1345058,842.5925592,428.8808925,2229.402621,37317.0,24.73193202,16.15762784,14.1,16.3,1.049045794,0.286455309,43.66507955,0.371617698,0.015484071,53.97359966,33.0,36.3,649.511367,674.8027204,484.381507,512.2809873,1.0,1.0,22.2,40.16666667,36.16666667,1.596385941,1.501750889,2.0,1.0,0.07817997,0.0410678,2.0,2.0,0.07817997,0.082135524,10.0,8.0,0.390899837,0.328555584
AL,Clay,27.3,5.0,6.0,0.36528346,0.447427293,4.0,4.0,0.292226768,0.298284862,2.0,2.0,0.149209186,0.150659129,0.0,0.0,0.0,0.0,6.0,8.0,0.438340152,0.596569724,3.0,3.0,0.219170076,0.223713647,64.565817,164.052881,143.2278427,186.3709324,192.8890387,11.1301352,268.7410821,324.1809049,15.9832988,0.960742453,2.767728446,0.0,742.7716979,642.7409199,134.7189454,109.3991982,41.04094818,558.463331,38908.0,22.5667528,17.57823715,13.2,14.6,2.863910422,0.165087568,14.69997129,0.39477462,0.0,80.2899799,33.0,36.3,649.511367,674.8027204,484.381507,512.2809873,0.0,0.0,18.4,10.16666667,11.16666667,0.756729934,0.835390639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.219202101,0.223997608
AL,Cleburne,27.7,9.0,12.0,0.602893891,0.806831171,8.0,5.0,0.535905681,0.336179654,1.0,1.0,0.066773504,0.066724494,1.0,1.0,1.0,0.0,3.0,2.0,0.20096463,0.134471862,3.0,2.0,0.20096463,0.134471862,1.903723478,31.67116727,188.5216706,208.8075708,209.2639517,13.6692528,80.38999127,310.177285,14.05641705,0.119914184,1.679663426,0.0,146.8634959,789.5351429,29.17774384,112.0748496,39.54564864,771.7754258,42136.0,23.7176062,15.76943628,11.0,12.6,2.050494256,0.153620091,3.299492386,0.333956719,0.006679134,93.21399947,33.0,36.3,649.511367,674.8027204,484.381507,512.2809873,0.0,0.0,18.9,16.66666667,12.16666667,1.123696512,0.81655481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.334941059,0.269305855
AL,Coffee,23.7,25.0,29.0,0.495697347,0.566218248,36.0,40.0,0.71380418,0.780990687,1.0,2.0,0.019732818,0.038528964,2.0,1.0,2.0,0.0,21.0,31.0,0.416385772,0.605267782,5.0,7.0,0.099139469,0.13667337,1130.790729,2727.296868,2569.549716,884.1118849,543.2931099,606.8316581,3708.844615,2987.491344,521.2422909,233.563263,108.205788,29.90816106,11395.3204,10486.08598,1493.505415,1103.329245,396.5443378,8462.375776,46858.0,24.19316089,14.43501241,12.1,15.9,6.366621286,1.259309682,16.53119244,1.205253464,0.10210619,72.34323697,33.0,36.3,649.511367,674.8027204,484.381507,512.2809873,0.0,0.0,16.2,37.5,42.66666667,0.731678764,0.822505815,0.0,0.0,0.0,0.0,1.0,1.0,0.0198279,0.0195248,6.0,7.0,0.118965007,0.13686578
AL,Colbert,26.9,49.0,45.0,0.898522023,0.828317411,48.0,53.0,0.880184839,0.97557384,3.0,2.0,0.055012561,0.036521677,1.0,1.0,1.0,0.0,31.0,36.0,0.568452708,0.662653929,10.0,8.0,0.183371841,0.147256429,1254.05606,2271.976381,2607.221979,532.4915335,682.2699334,199.1002813,2770.284911,3565.961744,264.3318978,81.87426588,38.72050789,1.0,9519.551153,11095.6663,1593.647086,1868.019982,838.6799864,9455.683577,41171.0,22.10994341,17.38627177,13.5,18.7,2.008157566,0.411552877,15.98809436,0.481369883,0.025722055,79.61710884,33.0,36.3,649.511367,674.8027204,484.381507,512.2809873,0.0,0.0,18.1,55.75,63.0,1.023950336,1.155963303,4.0,4.0,0.073348737,0.073628214,1.0,1.0,0.0183372,0.0184071,9.0,9.0,0.165031627,0.165541604
AL,Conecuh,41.0,18.0,15.0,1.364980663,1.198561726,3.0,7.0,0.227496777,0.559328805,1.0,1.0,0.077453338,0.081453122,1.0,1.0,1.0,0.0,5.0,3.0,0.379161295,0.239712345,5.0,1.0,0.379161295,0.079904115,943.5728711,723.0978249,694.9691778,372.4612989,325.6632103,21.90984193,1955.507812,1750.034804,48.18541346,3.985779594,14.39512161,0.0,3725.78157,3558.35944,779.0402213,749.7020029,428.0440601,2548.220255,29981.0,22.99667372,17.8560629,14.5,17.4,1.21711521,0.128515271,46.28061687,0.332627759,0.0,51.13395827,33.0,36.3,649.511367,674.8027204,484.381507,512.2809873,1.0,1.0,28.3,22.75,15.83333333,1.752561436,1.26981581,1.0,0.0,0.075832259,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.151607037,0.159987196
AL,Coosa,32.2,11.0,8.0,0.957854406,0.740123971,0.0,1.0,0.0,0.092515496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.092515496,0.0,1.0,0.0,0.092515496,480.2009476,498.0709808,500.4463765,169.1496671,280.1719889,28.54339624,752.8597844,1168.301536,32.66927264,1.610866123,3.342021793,0.0808191,2837.242738,2828.930334,565.5642203,564.9494347,147.3142863,2311.026408,36078.0,20.53904151,17.07253661,13.2,17.3,1.993240315,0.121327671,30.81722853,0.34665049,0.0,65.89825808,33.0,36.3,649.511367,674.8027204,484.381507,512.2809873,0.0,0.0,20.3,5.0,7.0,0.455954769,0.650920588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.087054931,0.09237022
AL,Covington,34.1,33.0,34.0,0.868032722,0.909431338,23.0,27.0,0.604992503,0.722195474,2.0,2.0,0.052893262,0.054074515,0.0,0.0,0.0,0.0,19.0,19.0,0.499776416,0.50821163,9.0,6.0,0.236736197,0.160487883,316.6222947,681.5109678,783.9709878,663.0434589,512.5427244,26.08843548,1150.606434,1650.453898,42.32742636,4.166840099,18.7227853,0.0,3334.140948,3769.122248,657.1533103,728.613374,221.6449954,3387.282897,36355.0,22.56851582,18.37415596,13.1,14.7,1.278962002,0.391897259,12.40566662,0.518999073,0.002647954,84.07520191,33.0,36.3,649.511367,674.8027204,484.381507,512.2809873,1.0,0.0,22.3,48.75,54.08333333,1.284415755,1.4580862,4.0,3.0,0.105216088,0.080243942,1.0,1.0,0.026304,0.026748,10.0,7.0,0.263026386,0.187255904
AL,Crenshaw,29.6,11.0,7.0,0.791480789,0.50334364,4.0,8.0,0.287811196,0.575249874,1.0,1.0,0.072181322,0.072337963,0.0,0.0,0.0,0.0,9.0,6.0,0.647575191,0.431437406,6.0,4.0,0.431716794,0.287624937,1288.965249,1297.00316,1278.332947,372.7253655,250.8755645,35.68250291,2202.067047,2369.451736,93.15406389,9.556122019,15.7820747,0.0,5383.8864,5278.966487,779.0240731,758.593092,442.4002256,3871.50898,36759.0,23.78829282,15.89242054,12.6,16.5,1.466992665,1.359125557,23.30648641,0.402703869,0.007191141,72.05522796,33.0,36.3,649.511367,674.8027204,484.381507,512.2809873,1.0,0.0,19.9,20.25,19.83333333,1.437903856,1.429841636,0.0,1.0,0.0,0.071906234,0.0,0.0,0.0,0.0,5.0,3.0,0.359738111,0.215486288
AL,Cullman,24.7,57.0,53.0,0.708858241,0.643813318,52.0,63.0,0.646677693,0.765287529,1.0,1.0,0.012393417,0.011984373,1.0,1.0,1.0,0.0,44.0,43.0,0.547188817,0.522339107,13.0,15.0,0.161669423,0.182211317,33.56790932,1477.525744,1433.057497,985.3201156,1050.953043,366.7296901,2535.502139,2500.310001,191.1006126,55.31148202,24.17350347,1.306245387,6295.387759,5900.270202,1170.915966,1015.570676,354.2822244,5594.810444,39290.0,23.18359326,15.93164689,11.9,14.4,4.295699326,0.421610328,1.021068079,0.493744248,0.022386389,92.73934781,33.0,36.3,649.511367,674.8027204,484.381507,512.2809873,0.0,0.0,19.4,77.5,74.08333333,0.963451019,0.895212777,5.0,4.0,0.0621805,0.0485897,1.0,2.0,0.0124361,0.0242948,11.0,12.0,0.136814222,0.145532161
AL,Dale,29.0,36.0,29.0,0.71846249,0.589095637,32.0,35.0,0.638633325,0.710977492,2.0,2.0,0.040183235,0.040853012,1.0,1.0,1.0,0.0,30.0,27.0,0.598718742,0.548468351,8.0,6.0,0.159658331,0.121881856,2721.590867,3824.170242,4144.065574,538.9416152,615.0935476,1217.465176,5167.723678,5306.194211,990.8618411,157.249138,108.6346007,18.83359,13846.95984,14036.97012,1375.399645,1364.677324,685.8509338,10039.80009,45294.0,24.82935663,13.4504786,13.5,14.1,5.61381863,1.048735349,18.99663688,0.67063342,0.083580426,71.05331237,33.0,36.3,649.511367,674.8027204,484.381507,512.2809873,0.0,0.0,18.5,36.58333333,51.33333333,0.725226654,1.042809355,2.0,1.0,0.0399146,0.0203136,1.0,1.0,0.0199573,0.0203136,8.0,6.0,0.159642398,0.121701382
AL,Dallas,50.1,36.0,36.0,0.832254485,0.898181183,20.0,25.0,0.462363603,0.623736933,1.0,1.0,0.023819165,0.026102845,1.0,1.0,1.0,1.0,18.0,12.0,0.416127242,0.299393728,8.0,8.0,0.184945441,0.199595818,5682.523935,1959.974756,1941.888555,1066.855647,988.8099812,51.47217931,5067.105731,5063.957922,62.49427703,20.94736255,8.772131744,0.169689558,7785.597207,7640.056868,1274.107116,1246.919871,1125.386849,1865.149459,29682.0,26.46052031,14.0689183,15.6,19.0,0.705157462,0.32861707,69.17845733,0.178000913,0.013692378,28.9274304,33.0,36.3,649.511367,674.8027204,484.381507,512.2809873,1.0,1.0,34.6,55.58333333,43.66666667,1.296736967,1.113519487,0.0,0.0,0.0,0.0,1.0,1.0,0.0231182,0.0249495,11.0,8.0,0.254299968,0.199541062
AL,DeKalb,28.9,46.0,50.0,0.644682074,0.702089418,39.0,40.0,0.54657828,0.561671534,3.0,2.0,0.042306554,0.028017091,0.0,0.0,0.0,0.0,33.0,32.0,0.462489314,0.449337228,14.0,16.0,0.196207588,0.224668614,117.5070183,890.0090642,890.0090642,1109.969476,739.9427629,1077.655859,1603.039231,1540.906864,762.887411,19.74817098,37.25713771,15.35646331,2679.852662,2679.852662,258.2532407,258.2532407,185.3580792,1727.096467,37305.0,25.82795427,13.88713102,11.2,13.4,13.62696705,0.23344443,1.44707421,1.216442363,0.049220211,81.56070258,33.0,36.3,649.511367,674.8027204,484.381507,512.2809873,0.0,0.0,20.6,83.83333333,81.91666667,1.179422247,1.143815947,2.0,3.0,0.0280297,0.0421254,1.0,1.0,0.0140148,0.0140418,11.0,11.0,0.154165268,0.154709503
AL,Elmore,19.9,59.0,55.0,0.737444692,0.677006401,32.0,39.0,0.399970002,0.480059084,1.0,2.0,0.012411722,0.024423901,0.0,1.0,1.0,0.0,36.0,40.0,0.449966253,0.492368291,7.0,8.0,0.087493438,0.098473658,5073.779727,3157.389343,3210.949788,878.8675789,981.2916718,421.3208563,5201.940725,5506.02451,422.0979895,56.90102571,58.96180271,4.94881563,15011.50492,15064.36659,1592.191833,1533.079912,580.8148285,9447.677189,53548.0,23.58927153,11.89866714,9.9,13.4,2.684639925,0.648146981,19.94123804,0.339205326,0.063049317,74.96437714,33.0,36.3,649.511367,674.8027204,484.381507,512.2809873,0.0,0.0,14.0,65.75,66.83333333,0.815463419,0.818263812,1.0,0.0,0.0124991,0.0,2.0,2.0,0.0249981,0.0246184,11.0,9.0,0.137484536,0.11075151
AL,Escambia,32.0,29.0,30.0,0.759122559,0.800512328,23.0,28.0,0.602062719,0.747144839,3.0,2.0,0.079442844,0.054424729,0.0,0.0,0.0,0.0,18.0,19.0,0.471179519,0.506991141,6.0,4.0,0.15705984,0.106734977,1790.373305,1285.770057,1201.964583,557.9560123,567.5967619,96.48625212,2903.320779,2766.608819,137.3905455,3.611381238,111.9702098,0.464153837,5188.706191,5058.775403,803.1434271,843.729216,557.1417171,3014.965811,36840.0,22.64933845,15.16741042,12.3,17.8,1.873744096,0.224431744,31.73882408,3.324721418,0.031316057,61.34815627,33.0,36.3,649.511367,674.8027204,484.381507,512.2809873,1.0,1.0,24.4,42.25,42.08333333,1.112017687,1.123810541,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0533675,6.0,6.0,0.157063946,0.160051212
AL,Etowah,30.7,71.0,70.0,0.680376411,0.681424372,76.0,85.0,0.728290243,0.82744388,3.0,3.0,0.028878642,0.029268008,1.0,1.0,2.0,0.0,53.0,58.0,0.507886617,0.564608765,17.0,14.0,0.162907028,0.136284874,3694.82784,5286.960695,4933.015842,1164.010964,1360.397062,517.4562776,9001.224579,9817.063943,612.9567331,133.5546985,61.23475166,5.331645982,24779.19275,23289.82682,4824.136583,4543.736213,1518.3736,18781.92115,42145.0,22.96849564,15.80771809,11.6,16.8,3.300775639,0.62912956,15.04931533,0.356219477,0.028727377,79.27702767,33.0,36.3,649.511367,674.8027204,484.381507,512.2809873,0.0,0.0,19.0,101.0,108.5,0.967507089,1.055909688,1.0,6.0,0.0095828,0.0584078,2.0,2.0,0.0191655,0.0194693,16.0,14.0,0.15331839,0.136121884
AL,Fayette,29.4,11.0,8.0,0.64516129,0.48373443,15.0,13.0,0.879765396,0.786068448,1.0,1.0,0.059456568,0.060853161,0.0,0.0,0.0,0.0,7.0,9.0,0.410557185,0.544201234,7.0,4.0,0.410557185,0.241867215,111.581957,109.7868666,90.732398,248.0121931,444.9219842,5.931032412,229.2411441,233.5222242,8.044222686,0.0,0.0,0.0,437.5118941,407.3867531,66.63527474,71.38033756,56.52492789,287.7605748,37085.0,22.25508961,17.88759353,12.7,15.1,1.183226031,0.214604721,11.35664985,0.272605997,0.0,86.0274926,33.0,36.3,649.511367,674.8027204,484.381507,512.2809873,0.0,0.0,20.4,12.66666667,14.0,0.745843883,0.850133592,0.0,0.0,0.0,0.0,1.0,1.0,0.058651,0.0604668,5.0,4.0,0.293306738,0.241618842
AL,Franklin,32.4,32.0,20.0,1.007334655,0.633372391,17.0,17.0,0.535146536,0.538366533,2.0,2.0,0.063387424,0.063769408,1.0,1.0,1.0,0.0,18.0,17.0,0.566625744,0.538366533,6.0,10.0,0.188875248,0.316686196,80.91393755,813.9714487,918.6996745,459.4653077,456.15588,597.1944007,1155.260337,1306.401173,452.8548232,15.15059862,41.60029678,0.207850187,3073.774789,3663.441736,399.2148404,496.7614257,253.9985156,3072.714228,38535.0,24.81390361,15.21889982,12.8,13.9,14.85616957,0.160862983,3.819707292,0.381655312,0.006308352,79.63979309,33.0,36.3,649.511367,674.8027204,484.381507,512.2809873,0.0,0.0,21.1,30.75,33.08333333,0.968168509,1.050431285,1.0,1.0,0.0314792,0.0316686,1.0,1.0,0.0314792,0.0316686,7.0,7.0,0.220326707,0.221141085
AL,Geneva,34.8,14.0,15.0,0.523168909,0.565696183,11.0,10.0,0.411061286,0.377130789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,19.0,0.33632287,0.716548499,11.0,10.0,0.411061286,0.377130789,54.14462036,135.1430736,134.899977,182.2589834,253.3625779,19.24613529,249.2305715,249.3572474,11.85222492,1.554446768,0.042956206,0.362794455,605.9970532,605.1933947,93.42048333,93.38329902,45.57798576,537.236358,36289.0,22.36282195,17.44680851,12.6,13.9,3.434117208,0.23889511,9.417693169,0.735349011,0.029861889,84.70324748,33.0,36.3,649.511367,674.8027204,484.381507,512.2809873,1.0,0.0,22.4,23.16666667,31.58333333,0.860223039,1.195387507,1.0,1.0,0.0373692,0.0377131,0.0,0.0,0.0,0.0,6.0,7.0,0.224223629,0.264170885
AL,Greene,54.7,11.0,13.0,1.234983721,1.531573987,0.0,2.0,0.0,0.235626767,2.0,2.0,0.228597552,0.242924809,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.235626767,2.0,2.0,0.224542495,0.235626767,2528.735765,794.4206165,721.1120285,301.2159165,314.0422534,20.35505475,1895.323466,1930.426929,12.92056825,1.927990615,10.13443429,0.0,3286.514964,2962.991009,522.3380058,475.5195007,461.3587508,409.2722489,25398.0,24.2564953,16.07517966,18.2,21.0,0.762852405,0.165837479,81.24930901,0.121614151,0.0,17.26920951,33.0,36.3,649.511367,674.8027204,484.381507,512.2809873,1.0,1.0,37.7,15.16666667,14.83333333,1.708727655,1.780712285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.224592924,0.235765651
AL,Hale,38.6,13.0,12.0,0.846464383,0.80824409,4.0,10.0,0.26045058,0.673536741,1.0,1.0,0.065586671,0.067907102,0.0,1.0,1.0,0.0,5.0,4.0,0.325563224,0.269414697,5.0,2.0,0.325563224,0.134707348,589.9220991,26.00244253,428.4938194,506.517277,601.9782979,12.30251676,35.66001596,732.4471013,11.3912015,0.0,1.019297795,1.0,87.11485878,1864.54135,11.76429124,294.9883486,101.3286604,1261.208751,35470.0,24.84137056,15.03807107,15.1,16.0,0.888324873,0.222081218,58.78807107,0.145939086,0.006345178,39.42258883,33.0,36.3,649.511367,674.8027204,484.381507,512.2809873,1.0,1.0,28.5,15.08333333,14.25,0.980201022,0.962057791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.260450572,0.134816319
AL,Henry,27.5,15.0,12.0,0.863259669,0.702082846,10.0,13.0,0.575506446,0.76058975,2.0,2.0,0.116740599,0.116218261,0.0,0.0,0.0,0.0,9.0,8.0,0.517955801,0.468055231,3.0,2.0,0.172651934,0.117013808,189.0334553,94.71980448,146.7563945,345.8180348,317.6457136,4.810767096,172.8132423,370.6379022,8.822786138,0.0,4.432499626,0.117653085,386.3128906,805.472428,54.71389304,175.0371023,64.32821145,603.0660375,42501.0,22.64478095,17.59334181,13.5,18.7,2.248294995,0.260085539,28.40712056,0.312102647,0.011559357,67.80141024,33.0,36.3,649.511367,674.8027204,484.381507,512.2809873,1.0,0.0,17.0,17.58333333,12.58333333,1.017141976,0.733850431,1.0,2.0,0.0575506,0.117013808,0.0,0.0,0.0,0.0,3.0,4.0,0.172641993,0.234150916
